slug,provider,offer,actionButtons,chain,technology,starred,availableApis,monitoringAndAnalytics,additionalFeatures,dataTypes,decentralizationModel,economicalSecurity,economicalSecurityNote,sdk,auditsPerformed,tag
pyth-calibnet,,!offer:pyth,"[""[FIL/USD](https://insights.pyth.network/price-feeds/Crypto.FIL%2FUSD)"",""[Docs](https://docs.pyth.network/)""]",calibnet,,,,,,,,,,,,
pyth-mainnet,,!offer:pyth,"[""[FIL/USD](https://insights.pyth.network/price-feeds/Crypto.FIL%2FUSD)"",""[Docs](https://docs.pyth.network/)""]",mainnet,,,,,,,,,,,,
scry-protocol-mainnet,,!offer:scry-protocol,,mainnet,,,,,,,,,,,,
stork-calibnet,,!offer:stork,,calibnet,,,,,,,,,,,,
tellor-mainnet,,!offer:tellor,"[""[Docs](https://docs.filecoin.io/build-on-filecoin/advanced/oracles)""]",mainnet,,,,,,,,,,,,
